Villes,Mots-clés,position du média,Nom du média,Titre de l'article,Date de publication,Journée de différence,URL,date et heure saisie,type de mot-clés
Montréal_V2,maire OR mairesse,25,Le Journal de Montréal,La porte pour le maire de Saint-Norbert?,2021-08-20,29,https://www.journaldemontreal.com/2021/08/20/la-porte-pour-le-maire-de-saint-norbert-1,2021-09-18 16:02:24,local
Montréal_V2,candidat,1,ICI.Radio-Canada.ca,Le Parti libéral coupe les ponts avec un candidat torontois | Élections Canada 2021,2021-09-18,0,https://ici.radio-canada.ca/nouvelle/1825254/kevin-vuong-retrait-liberaux-elections-toronto,2021-09-18 16:02:33,local
Montréal_V2,candidat,2,Le Devoir,Un candidat libéral est expulsé après des allégations d'agression sexuelle,2021-09-18,0,https://www.ledevoir.com/politique/canada/633513/le-plc-se-distancie-d-un-candidat-vise-par-des-allegations-d-agression-sexuelle,2021-09-18 16:02:34,local
Montréal_V2,candidat,3,La Presse,Allégations d'agression sexuelle | Les libéraux expulsent un candidat,2021-09-18,0,https://www.lapresse.ca/elections-federales/2021-09-18/allegations-d-agression-sexuelle/les-liberaux-expulsent-un-candidat.php,2021-09-18 16:02:34,local
Montréal_V2,candidat,4,Le Journal de Montréal,Allégations d'agression sexuelle: un candidat écarté du caucus libéral,2021-09-18,0,https://www.journaldemontreal.com/2021/09/18/allegations-dagression-sexuelle-un-candidat-ecarte-du-caucus-liberal,2021-09-18 16:02:34,local
Montréal_V2,candidat,5,Le Soleil - Groupe Capitales Médias,Le PLC se distancie d'un candidat visé par des allégations d'agression sexuelle,2021-09-18,0,https://www.lesoleil.com/actualite/le-fil-groupe-capitales-medias/le-plc-se-distancie-dun-candidat-vise-par-des-allegations-dagression-sexuelle-e04cec27138e154bbf131e010e9bd171,2021-09-18 16:02:34,local
Montréal_V2,candidat,6,Le Journal de Québec,Élections municipales: cinq candidats à la mairie pour séduire Québec,2021-09-17,1,https://www.journaldequebec.com/2021/09/17/cinq-candidats-pour-seduire-quebec,2021-09-18 16:02:34,local
Montréal_V2,candidat,7,VINGT 55 Média web,Louis Raiche candidat du district 5 a officialisé sa candidature aujourd'hui à l'hôtel de Ville de Drummondville.,2021-09-17,1,https://vingt55.ca/louis-raiche-candidat-du-district-5-a-officialise-sa-candidature-aujourdhui-a-lhotel-de-ville-de-drummondville-2/,2021-09-18 16:02:35,local
Montréal_V2,candidat,8,ICI.Radio-Canada.ca,Le logement et la COVID-19 s'invitent au débat électoral des candidats des T.N.-O. | Élections Canada 2021,2021-09-18,0,https://ici.radio-canada.ca/nouvelle/1825230/tno-elections-federales-forum-cbc-candidats,2021-09-18 16:02:35,local
Montréal_V2,candidat,9,La Voix de l'est - Groupe Capitales Médias,Un candidat à la mairie invective les journalistes,2021-09-17,1,https://www.lavoixdelest.ca/actualites/un-candidat-a-la-mairie-invective-les-journalistes-d430a331596bf755124f2bd35af350be,2021-09-18 16:02:35,local
Montréal_V2,candidat,10,L’Avantage gaspésien,Pierre Huot sera candidat à la mairie de Cap-Chat,2021-09-17,1,https://www.lavantagegaspesien.com/article/2021/09/17/pierre-huot-sera-candidat-a-la-mairie-de-cap-chat,2021-09-18 16:02:36,local
Montréal_V2,candidat,11,ICI.Radio-Canada.ca,Les candidats d'Abitibi-Témiscamingue dressent un bilan positif de leur campagne | Élections Canada 2021,2021-09-17,1,https://ici.radio-canada.ca/nouvelle/1825023/bilan-campagne-elections-federales-abitibi-temiscamingue,2021-09-18 16:02:36,local
Montréal_V2,candidat,12,Le Journal de Québec,Élections fédérales: un bilan positif pour les candidats de la Côte-Nord,2021-09-17,1,https://www.journaldequebec.com/2021/09/17/elections-federales-un-bilan-positif-pour-les-candidats-de-la-cote-nord,2021-09-18 16:02:36,local
Montréal_V2,candidat,13,VINGT 55 Média web,Élections fédérales – Sylvain Marcoux candidat indépendant dans Drummond propose un choix différent,2021-09-18,0,https://vingt55.ca/elections-federales-sylvain-marcoux-candidat-independant-dans-drummond-propose-un-choix-different/,2021-09-18 16:02:36,local
Montréal_V2,candidat,14,La Voix de l'est - Groupe Capitales Médias,Un premier candidat à la mairie de Rougemont,2021-09-18,0,https://www.lavoixdelest.ca/actualites/un-premier-candidat-a-la-mairie-de-rougemont-725fd0a67234509e925b311dc0add981,2021-09-18 16:02:36,local
Montréal_V2,candidat,15,La Nouvelle Union,Yves Charlebois officiellement candidat à la mairie de Saint-Ferdinand,2021-09-17,1,https://www.lanouvelle.net/2021/09/17/yves-charlebois-officiellement-candidat-a-la-mairie-de-saint-ferdinand-2/,2021-09-18 16:02:36,local
Montréal_V2,candidat,16,ICI.Radio-Canada.ca,5 questions aux candidats dans Trois-Rivières | Élections Canada 2021,2021-09-16,2,https://ici.radio-canada.ca/nouvelle/1824588/trois-rivieres-election-federale-candidats-vote,2021-09-18 16:02:37,local
Montréal_V2,candidat,17,La Releve,Un candidat à la mairie de Longueuil propose des solutions pour gérer la surpopulation de chevreuils au parc Michel-Chartrand,2021-09-17,1,https://www.lareleve.qc.ca/2021/09/17/un-candidat-a-la-mairie-de-longueuil-propose-des-solutions-pour-gerer-la-surpopulation-de-chevreuils-au-parc-michel-chartrand/,2021-09-18 16:02:37,local
Montréal_V2,candidat,18,VINGT 55 Média web,"Le chef du Bloc Québécois, Yves‑François Blanchet, et le candidat dans la circonscription de Drummond, Martin Champoux, souhaitent donner le pouvoir aux Québécois",2021-09-18,0,https://vingt55.ca/le-chef-du-bloc-quebecois-yves%E2%80%91francois-blanchet-et-le-candidat-dans-la-circonscription-de-drummond-martin-champoux-souhaitent-donner-le-pouvoir-aux-quebecois/,2021-09-18 16:02:37,local
Montréal_V2,candidat,19,ICI.Radio-Canada.ca,Les candidats d'Abitibi–Baie-James–Nunavik–Eeyou satisfaits de leur campagne | Élections Canada 2021,2021-09-18,0,https://ici.radio-canada.ca/nouvelle/1825279/campagne-vote-canada-federal-2021-abitibi-baie-james-bilan,2021-09-18 16:02:37,local
Montréal_V2,candidat,20,Courrier Frontenac,Thetford Mines : Luc Champagne sera candidat dans le district 6,2021-09-17,1,https://www.courrierfrontenac.qc.ca/2021/09/17/thetford-mines-luc-champagne-sera-candidat-dans-le-district-6/,2021-09-18 16:02:37,local
Montréal_V2,candidat,21,Le Monde,"Elections fédérales canadiennes : la mue du candidat conservateur, Erin O'Toole",2021-09-18,0,https://www.lemonde.fr/international/article/2021/09/18/elections-federales-canadiennes-la-mue-du-candidat-conservateur-erin-o-toole_6095141_3210.html,2021-09-18 16:02:38,local
Montréal_V2,candidat,22,ICI.Radio-Canada.ca,Les candidats de Mégantic-L'Érable vus sous un autre oeil | Élections Canada 2021,2021-09-18,0,https://ici.radio-canada.ca/nouvelle/1822862/candidats-megantic-erable-elections-questionnaire,2021-09-18 16:02:38,local
Montréal_V2,candidat,23,ICI.Radio-Canada.ca,Des votes perdus pour des candidats démissionnaires | Élections Canada 2021,2021-09-16,2,https://ici.radio-canada.ca/nouvelle/1824786/bulletin-vote-candidature-retrait-expulsion,2021-09-18 16:02:38,local
Montréal_V2,candidat,24,Le Journal Saint-François,Un 4e candidat dans le district Nitro : Alain Daigle,2021-09-07,11,https://www.journalsaint-francois.ca/Un-4e-candidat-dans-le-district-Nitro-Alain-Daigle/,2021-09-18 16:02:38,local
Montréal_V2,candidat,25,ICI.Radio-Canada.ca,5 questions aux candidats dans Berthier-Maskinongé | Élections Canada 2021,2021-09-16,2,https://ici.radio-canada.ca/nouvelle/1824207/berthier-maskinonge-election-federale-candidat-vote,2021-09-18 16:02:38,local
Montréal_V2,préfet,1,L'Echo Sarthois,Le Préfet interdit une free party ce week-end en Sarthe,2021-09-18,0,https://actu.fr/societe/le-prefet-interdit-une-free-party-ce-week-end-en-sarthe_45001288.html,2021-09-18 16:02:48,local
Montréal_V2,préfet,2,Essor Loire,Jean-Michel Riaux est le nouveau sous-préfet de Montbrison,2021-09-16,2,https://www.lessor42.fr/jean-michel-riaux-est-le-nouveau-sous-prefet-de-montbrison-27468.html,2021-09-18 16:02:48,local
Montréal_V2,préfet,3,ladepeche.fr,Délinquance à Carcassonne : Préfet et Rassemblement National réagissent,2021-09-18,0,https://www.ladepeche.fr/2021/09/18/prefet-et-rassemblement-national-reagissent-9797259.php,2021-09-18 16:02:48,local
Montréal_V2,préfet,4,ICI.Radio-Canada.ca,Le préfet Allen Cormier sollicite un quatrième mandat en Haute-Gaspésie,2021-09-01,17,https://ici.radio-canada.ca/nouvelle/1820773/allen-cormier-mrc-haute-gaspesie-prefet-mandat-elections,2021-09-18 16:02:48,local
Montréal_V2,préfet,5,Midi Libre,Le préfet de l’Hérault en soutien après les intempéries,2021-09-18,0,https://www.midilibre.fr/2021/09/18/le-prefet-de-lherault-en-soutien-apres-les-intemperies-9796974.php,2021-09-18 16:02:49,local
Montréal_V2,préfet,6,Rapports de force,"Bidonvilles de Montpellier : des gros bras incendient, le préfet expulse, le maire se tait",2021-09-17,1,https://rapportsdeforce.fr/pouvoir-et-contre-pouvoir/bidonvilles-de-montpellier-des-gros-bras-incendient-le-prefet-expulse-le-maire-se-tait-091711046,2021-09-18 16:02:49,local
Montréal_V2,préfet,7,Le Dauphiné Libéré,Isère | Le préfet et la commissaire à la lutte contre la pauvreté en visite à la cuisine de la Banque alimentaire,2021-09-17,1,https://www.ledauphine.com/social/2021/09/18/le-prefet-et-la-commissaire-a-la-lutte-contre-la-pauvrete-en-visite-a-la-cuisine-de-la-banque-alimentaire,2021-09-18 16:02:50,local
Montréal_V2,préfet,8,Le Placoteux,Préfet du Kamouraska : Louis-Martin Hénault premier candidat à s'afficher - Journal Le Placoteux,2021-09-03,15,https://leplacoteux.com/prefet-du-kamouraska-louis-martin-henault-premier-candidat-a-safficher/,2021-09-18 16:02:50,local
Montréal_V2,préfet,9,Le Journal De Mayotte,"A la veille du week-end, les préconisations anti-Covid du préfet",2021-09-17,1,https://lejournaldemayotte.yt/2021/09/17/a-la-veille-du-week-end-les-preconisations-anti-covid-du-prefet/,2021-09-18 16:02:50,local
Montréal_V2,préfet,10,ICI.Radio-Canada.ca,Les élections municipales dans l'ombre du scrutin fédéral | Élections Canada 2021,2021-09-13,5,https://ici.radio-canada.ca/nouvelle/1823707/gaspesie-infrastructures-scrutin-maires-mrc-prefet-elections,2021-09-18 16:02:51,local
Montréal_V2,préfet,11,Ouest-France,Trévou-Tréguignec. Le sous-préfet a pris note des projets de la commune,2021-09-18,0,https://www.ouest-france.fr/bretagne/trevou-treguignec-22660/le-sous-prefet-a-pris-note-des-projets-de-la-commune-d18c0076-39f2-4906-a4f3-7b4db144d5e9,2021-09-18 16:02:51,local
Montréal_V2,préfet,12,Ma Côte-Nord,Luc Noël sollicite un 3e mandat comme préfet de la Minganie,2021-08-31,18,https://macotenord.com/luc-noel-sollicite-un-3e-mandat-comme-prefet-de-la-minganie/,2021-09-18 16:02:51,local
Montréal_V2,préfet,13,L'Avantage Rimouski,"Adieu Stade du Centenaire, bienvenue Amphithéâtre Desjardins",2021-09-18,0,https://www.lavantage.qc.ca/article/2021/09/18/adieu-stade-du-centenaire-bienvenue-amphitheatre-desjardins,2021-09-18 16:02:52,local
Montréal_V2,préfet,14,FRANCE 24,Covid-19 : le confinement prolongé et allégé en Guadeloupe,2021-09-16,2,https://www.france24.com/fr/france/20210916-covid-19-le-confinement-prolong%C3%A9-et-all%C3%A9g%C3%A9-en-guadeloupe,2021-09-18 16:02:52,local
Montréal_V2,préfet,15,France Bleu,Journées du patrimoine : le château Raoul et les appartements du préfet ouverts aux visites,2021-09-17,1,https://www.francebleu.fr/infos/culture-loisirs/journees-du-patrimoine-le-chateau-raoul-et-les-appartements-du-prefet-ouverts-aux-visites-1631897762,2021-09-18 16:02:52,local
Montréal_V2,préfet,16,Epinal Infos,Vaccination : le Préfet veut proposer des solutions à la carte - Epinal infos,2021-09-17,1,https://epinalinfos.fr/2021/09/vaccination-prefet-veut-proposer-solutions-a-carte/,2021-09-18 16:02:53,local
Montréal_V2,préfet,17,DNA - Dernières Nouvelles d'Alsace,Soultz-sous-Forêts | Souveraineté alimentaire et juste rémunération : le sous-préfet a visité l’usine de pain azyme Heumann,2021-09-17,1,https://www.dna.fr/economie/2021/09/17/souverainete-alimentaire-et-juste-remuneration-le-sous-prefet-a-visite-l-usine-de-pain-azyme-heumann,2021-09-18 16:02:54,local
Montréal_V2,préfet,18,Le Reporter sablais,Les Sables-d'Olonne Vendée. SÉCURITÉ: le Préfet présente le Bilan estival en Vendée,2021-09-18,0,https://www.lereportersablais.com/les-sables-dolonne-vendee-securite-le-prefet-presente-le-bilan-estival-en-vendee-2/,2021-09-18 16:02:54,local
Montréal_V2,préfet,19,Le Progrès,Haute-Loire | Le préfet interdit la manifestation anti-pass sanitaire au Puy-en-Velay,2021-09-17,1,https://www.leprogres.fr/faits-divers-justice/2021/09/17/le-prefet-interdit-la-manifestation-anti-pass-sanitaire-au-puy-en-velay,2021-09-18 16:02:54,local
Montréal_V2,préfet,20,Est Républicain,Nancy | Manifestation anti-pass du samedi : le préfet maintient le périmètre interdit,2021-09-17,1,https://www.estrepublicain.fr/sante/2021/09/17/manifestation-anti-pass-du-samedi-le-prefet-maintient-le-perimetre-interdit,2021-09-18 16:02:55,local
Montréal_V2,préfet,21,Ouest-France,Clisson. Pollution de la Moine : les élus écolos écrivent au préfet,2021-09-18,0,https://www.ouest-france.fr/pays-de-la-loire/clisson-44190/pollution-de-la-moine-les-elus-ecolos-ecrivent-au-prefet-b000fc05-f526-41d7-b2af-19bec3f408fa,2021-09-18 16:02:55,local
Montréal_V2,préfet,22,haute-loire.gouv.fr,Le Préfet et les élus à l'inauguration de la mairie et de la place du village de Saint-Hostien - Internet des Services de l'Etat en Haute-Loire,2021-09-13,5,http://www.haute-loire.gouv.fr/le-prefet-et-les-elus-a-l-inauguration-de-la-a3913.html,2021-09-18 16:02:56,local
Montréal_V2,préfet,23,France Bleu,Le préfet de la Sarthe joue les guides lors des journées européennes du patrimoine,2021-09-14,4,https://www.francebleu.fr/infos/societe/le-prefet-de-la-sarthe-joue-les-guides-lors-des-journees-europeennes-du-patrimoine-1631635528,2021-09-18 16:02:56,local
Montréal_V2,préfet,24,LaDepeche.fr,Pourquoi le préfet des Hautes-Pyrénées a-t-il témoigné au procès Benalla ce jeudi?,2021-09-16,2,https://www.ladepeche.fr/2021/09/16/pourquoi-le-prefet-des-hautes-pyrenees-a-t-il-temoigne-au-proces-benalla-9794503.php,2021-09-18 16:02:56,local
Montréal_V2,préfet,25,Le Dauphiné Libéré,"Haute-Savoie | Animya N’tchandy, nouvelle directrice de cabinet du préfet",2021-09-16,2,https://www.ledauphine.com/politique/2021/09/16/animya-n-tchandy-nouvelle-directrice-de-cabinet-du-prefet-haute-savoie,2021-09-18 16:02:56,local
Montréal_V2,"""travaux routiers""",1,Journal Métro,Travaux routiers: quels chantiers majeurs pour Montréal cet automne?,2021-08-25,24,https://journalmetro.com/actualites/montreal/2685807/travaux-routiers-quels-chantiers-majeurs-pour-montreal-cet-automne/,2021-09-18 16:03:06,local
Montréal_V2,"""travaux routiers""",2,Mon Thetford,Les travaux routiers à Saint-Jacques-de-Leeds vont se poursuivent,2021-09-08,10,https://monthetford.com/les-travaux-routiers-a-saint-jacques-de-leeds-vont-se-poursuivent/,2021-09-18 16:03:06,local
Montréal_V2,"""travaux routiers""",3,actu.fr,Travaux routiers. L'axe La Sauvagère / Saint-Michel-des-Andaines fermé jusqu'au 15 octobre,2021-09-16,2,https://actu.fr/normandie/les-monts-d-andaine_61463/travaux-routiers-l-axe-la-sauvagere-saint-michel-des-andaines-ferme-jusqu-au-15-octobre_44905399.html,2021-09-18 16:03:06,local
Montréal_V2,"""travaux routiers""",4,Ouest-France,Beaucouzé – Avrillé. Des travaux routiers perturbent la circulation,2021-09-13,5,https://www.ouest-france.fr/pays-de-la-loire/beaucouze-49070/beaucouze-avrille-des-travaux-routiers-perturbent-la-circulation-11e5e7c4-1469-11ec-acf0-3f32804666b8,2021-09-18 16:03:07,local
Montréal_V2,"""travaux routiers""",5,L'Indépendant,Aude : des travaux pour améliorer la circulation au sud de Narbonne,2021-09-17,1,https://www.lindependant.fr/2021/09/16/narbonne-des-travaux-pour-ameliorer-la-circulation-au-sud-de-la-ville-9793693.php,2021-09-18 16:03:07,local
Montréal_V2,"""travaux routiers""",6,ICI.Radio-Canada.ca,« On sait qu'on perd des millions » : Rouyn-Noranda interpelle le MTQ pour l'entretien des routes,2021-09-14,4,https://ici.radio-canada.ca/nouvelle/1824104/ville-rouyn-noranda-ministere-transports-entretien-routes,2021-09-18 16:03:08,local
Montréal_V2,"""travaux routiers""",7,Ouest-France,Des travaux routiers à venir à Granville et Saint-Pair-sur-Mer,2021-09-10,8,https://www.ouest-france.fr/normandie/granville-50400/travaux-routiers-a-venir-a-granville-et-saint-pair-sur-mer-af5876e4-114d-11ec-b41b-5a71844b338c,2021-09-18 16:03:08,local
Montréal_V2,"""travaux routiers""",8,DNA - Dernières Nouvelles d'Alsace,Appenwihr - Wolfgantzen | Travaux routiers sur la RD1 dès ce lundi,2021-09-11,7,https://www.dna.fr/culture-loisirs/2021/09/11/travaux-routiers-sur-la-rd1-des-ce-lundi,2021-09-18 16:03:08,local
Montréal_V2,"""travaux routiers""",9,Le journal de Lévis,Divers travaux et entraves à prévoir sur les routes de Lévis,2021-08-18,31,https://www.journaldelevis.com/1092/Faits_divers.html?id=81341,2021-09-18 16:03:09,local
Montréal_V2,"""travaux routiers""",10,Fm1033.ca,Travaux de réfection de rues qui modifient la circulation à Sainte-Julie,2021-09-09,9,https://www.fm1033.ca/travaux-de-refection-de-rues-qui-modifient-la-circulation-a-sainte-julie/,2021-09-18 16:03:09,local
Montréal_V2,"""travaux routiers""",11,Oise Hebdo,"Travaux routiers sur la D916 et la rue de Paris : Clermont libérée, délivrée !",2021-08-31,18,https://www.oisehebdo.fr/2021/08/31/travaux-routiers-sur-la-d916-et-la-rue-de-paris-clermont-liberee-delivree/,2021-09-18 16:03:09,local
Montréal_V2,"""travaux routiers""",12,NewsMada - Les Actus De Madagascar,Infrastructure routière : 37 travaux routiers en cours de réalisation,2021-08-20,29,https://www.newsmada.com/2021/08/20/infrastructure-routiere-37-travaux-routiers-en-cours-de-realisation/,2021-09-18 16:03:10,local
Montréal_V2,"""travaux routiers""",13,actu.fr,Bergerac. La circulation perturbée par des travaux routiers dans l'agglomération,2021-08-20,29,https://actu.fr/societe/bergerac-la-circulation-perturbee-par-des-travaux-routiers-dans-l-agglomeration_44263868.html,2021-09-18 16:03:10,local
Montréal_V2,"""travaux routiers""",14,Libération,Stéphane Bern et son loto du patrimoine vont restaurer une prison pour enfants à La Réunion,2021-09-18,0,https://www.liberation.fr/societe/stephane-bern-et-son-loto-du-patrimoine-vont-restaurer-une-prison-pour-enfants-a-la-reunion-20210918_2QR6OMBHT5BLTHCDEV2DY65WSU/,2021-09-18 16:03:10,local
Montréal_V2,"""travaux routiers""",15,actu.fr,Autour de Lannion. Quatre chantiers routiers sur les départementales,2021-09-06,12,https://actu.fr/bretagne/pluzunet_22245/autour-de-lannion-quatre-chantiers-routiers-sur-les-departementales_44659484.html,2021-09-18 16:03:11,local
Montréal_V2,"""travaux routiers""",16,DNA - Dernières Nouvelles d'Alsace,Artzenheim | Travaux routiers et routes barrées,2021-09-03,15,https://www.dna.fr/economie/2021/09/03/travaux-routiers-et-routes-barrees,2021-09-18 16:03:11,local
Montréal_V2,"""travaux routiers""",17,iHeartRadio,Un radar photo dans la zone de chantier du boulevard Maloney Est,2021-09-09,9,https://www.iheartradio.ca/energie/energie-gatineau-ottawa/nouvelles/un-radar-photo-dans-la-zone-de-chantier-du-boulevard-maloney-est-1.16039097,2021-09-18 16:03:11,local
Montréal_V2,"""travaux routiers""",18,Le journal de Lévis,Plusieurs travaux de voirie prévus pour la semaine dans la région,2021-09-12,6,https://journaldelevis.com/1092/Faits_divers.html?id=81544,2021-09-18 16:03:11,local
Montréal_V2,"""travaux routiers""",19,Ouest-France,"Mellac. Des travaux routiers à Ty-Bonal, dès ce lundi",2021-09-06,12,https://www.ouest-france.fr/bretagne/mellac-29300/des-travaux-routiers-a-ty-bonal-des-ce-lundi-afdd3afb-fb65-47f9-aa51-dfb2df454ee1,2021-09-18 16:03:11,local
Montréal_V2,"""travaux routiers""",20,EstriePlus.com,Travaux routiers : cinq chantiers à surveiller - ACTUALITÉS - Estrie - Estrieplus.com - Le journal Internet,2021-06-07,103,http://estrieplus.com/contenu-travaux_routiers___cinq_chantiers_a_surveiller-1355-49703.html,2021-09-18 16:03:12,local
Montréal_V2,"""travaux routiers""",21,wakatsera.com,Burkina: des engins pour travaux routiers incendiés dans le Sourou,2021-09-10,8,https://www.wakatsera.com/burkina-des-engins-pour-travaux-routiers-incendies-dans-le-sourou/,2021-09-18 16:03:12,local
Montréal_V2,"""travaux routiers""",22,Journal de Brazza,La Côte d'Ivoire veut classifier les entreprises opérant dans les travaux routiers,2021-09-08,10,https://www.journaldebrazza.com/la-cote-divoire-veut-classifier-les-entreprises-operant-dans-les-travaux-routiers/,2021-09-18 16:03:12,local
Montréal_V2,"""travaux routiers""",23,La Voix du Sud,Saint-Camille : la route 204 fermée temporairement à la circulation,2021-09-10,8,https://www.lavoixdusud.com/2021/09/10/saint-camille-la-route-204-fermee-a-la-circulation/,2021-09-18 16:03:13,local
Montréal_V2,"""travaux routiers""",24,journal le soir,Travaux d'asphaltage sur l'autoroute 85,2021-08-21,28,https://journallesoir.ca/2021/08/21/travaux-dasphaltage-sur-lautoroute-85/,2021-09-18 16:03:13,local
Montréal_V2,"""travaux routiers""",25,Le Dauphiné Libéré,Suisse / France | Versonnex : une piste cyclable de 800 mètres rejoindra la frontière,2021-09-17,1,https://www.ledauphine.com/culture-loisirs/2021/09/17/une-piste-cyclable-de-800-metres-rejoindra-la-frontiere,2021-09-18 16:03:13,local
Montréal_V2,autobus OR tramway,1,Le Soleil - Groupe Capitales Médias,Tramway: «pollution sonore extrême» au pôle Saint-Roch,2021-09-18,0,https://www.lesoleil.com/actualite/la-capitale/tramway-pollution-sonore-extreme-au-pole-saint-roch-dbf7a1e641a6c8d22da538957c16c132,2021-09-18 16:03:22,local
Montréal_V2,autobus OR tramway,2,Le Journal de Québec,Tramway: prise deux pour trouver des firmes intéressées,2021-09-10,8,https://www.journaldequebec.com/2021/09/10/tramway-prise-deux-pour-trouver-des-firmes-interessees,2021-09-18 16:03:22,local
Montréal_V2,autobus OR tramway,3,ICI.Radio-Canada.ca,Tramway : la Ville de Québec lance un appel aux consortiums,2021-09-01,17,https://ici.radio-canada.ca/nouvelle/1819917/tramway-quebec-appel-offres-materiel-roulant,2021-09-18 16:03:23,local
Montréal_V2,autobus OR tramway,4,TopoLocal,"L'autobus gratuit à Saint-Jérôme à partir du 1er octobre, pour un an «au moins»",2021-09-17,1,https://www.topolocal.ca/2021/09/17/autobus-gratuit-saint-jerome-a-partir-du-1er-octobre-pour-un-an-au-moins/,2021-09-18 16:03:23,local
Montréal_V2,autobus OR tramway,5,Le Journal de Québec,Tramway: deux maires ne veulent pas payer pour des travaux préparatoires,2021-09-03,15,https://www.journaldequebec.com/2021/09/03/tramway-deux-maires-ne-veulent-pas-payer-pour-des-travaux-preparatoires,2021-09-18 16:03:25,local
Montréal_V2,autobus OR tramway,6,Le Journal de Québec,Tramway de Québec: de nouveaux frais liés à l'étude d'impact environnemental,2021-09-02,16,https://www.journaldequebec.com/2021/09/02/tramway-de-quebec-de-nouveaux-frais-lies-a-letude-dimpact-environnemental,2021-09-18 16:03:25,local
Montréal_V2,autobus OR tramway,7,Le Journal de Québec,Tramway de Québec: Régis Labeaume confiant de s'entendre avec ses homologues des deux villes voisines,2021-09-08,10,https://www.journaldequebec.com/2021/09/08/tramway-de-quebec-regis-labeaume-confiant-de-sentendre-avec-ses-homologues-des-deux-villes-voisines,2021-09-18 16:03:25,local
Montréal_V2,autobus OR tramway,8,Le Soleil - Groupe Capitales Médias,"Oui au tramway, mais il faut plus, dit Bruno Marchand",2021-08-26,23,https://www.lesoleil.com/actualite/la-capitale/oui-au-tramway-mais-il-faut-plus-dit-bruno-marchand-626e02a0051b86bf560677145f34ac9d,2021-09-18 16:03:25,local
Montréal_V2,autobus OR tramway,9,ICI.Radio-Canada.ca,Tramway dans l'ouest : des organismes de la région réclament un engagement du fédéral | Élections Canada 2021,2021-09-07,11,https://ici.radio-canada.ca/nouvelle/1822286/tramway-ouest-gatineau-organismes-reclament-financement-gouvernement-federal,2021-09-18 16:03:26,local
Montréal_V2,autobus OR tramway,10,ICI.Radio-Canada.ca,Montréal aménagera de nouvelles voies réservées aux autobus,2021-09-01,17,https://ici.radio-canada.ca/nouvelle/1820758/mouvement-bus-stm-vision-2025,2021-09-18 16:03:26,local
Montréal_V2,autobus OR tramway,11,La Presse,Sherbrooke | Un autobus scolaire fonce dans un commerce,2021-09-02,16,https://www.lapresse.ca/actualites/justice-et-faits-divers/2021-09-02/sherbrooke/un-autobus-scolaire-fonce-dans-un-commerce.php,2021-09-18 16:03:26,local
Montréal_V2,autobus OR tramway,12,ICI.Radio-Canada.ca,Les transporteurs par autobus remportent une victoire en Cour d'appel,2021-09-01,17,https://ici.radio-canada.ca/nouvelle/1820641/autobus-transporteur-decision-cour-appel-sts,2021-09-18 16:03:26,local
Montréal_V2,autobus OR tramway,13,LesAffaires.com,Tramway Gatineau-Ottawa : le projet est bel et bien sur les rails,2021-09-08,10,https://www.lesaffaires.com/dossier/focus-regional-outaouais/tramway-gatineau-ottawa--le-projet-est-bel-et-bien-sur-les-rails/627036,2021-09-18 16:03:27,local
Montréal_V2,autobus OR tramway,14,Beauce-Média,Santé financière toujours précaire dans le transport par autobus,2021-08-30,19,https://www.beaucemedia.ca/2021/08/30/sante-financiere-toujours-precaire-dans-le-transport-par-autobus/,2021-09-18 16:03:27,local
Montréal_V2,autobus OR tramway,15,Le Journal de Québec,Tramway de Québec: un gouvernement libéral serait à l'écoute pour une deuxième phase,2021-09-09,9,https://www.journaldequebec.com/2021/09/09/tramway-de-quebec-un-gouvernement-liberal-serait-a-lecoute-pour-une-deuxieme-phase,2021-09-18 16:03:27,local
Montréal_V2,autobus OR tramway,16,Le Journal de Québec,Gosselin et le mensonge du métro,2021-09-14,4,https://www.journaldequebec.com/2021/09/14/gosselin-et-le-mensonge-du-metro,2021-09-18 16:03:27,local
Montréal_V2,autobus OR tramway,17,Le Journal de Québec,Loretteville: un candidat indépendant propose un référendum sur le tramway et le 3e lien,2021-09-01,17,https://www.journaldequebec.com/2021/09/01/loretteville-un-candidat-independant-propose-un-referendum-sur-le-tramway-et-le-3e-lien,2021-09-18 16:03:27,local
Montréal_V2,autobus OR tramway,18,Le Journal de Québec,Travaux pour le tramway: tout un chaos dans Saint-Roch,2021-08-23,26,https://www.journaldequebec.com/2021/08/23/construction-tout-un-chaos-dans-saint-roch,2021-09-18 16:03:27,local
Montréal_V2,autobus OR tramway,19,Le Journal de Montréal,Autobus scolaires: une coroner recommande des caméras 360 degrés pour plus de sécurité,2021-09-09,9,https://www.journaldemontreal.com/2021/09/09/autobus-scolaires-une-coroner-recommande-des-cameras-360-degres-pour-plus-de-securite,2021-09-18 16:03:28,local
Montréal_V2,autobus OR tramway,20,ICI.Radio-Canada.ca,Une nouvelle ligne d'autobus dans le secteur Cap-de-la-Madeleine,2021-09-10,8,https://ici.radio-canada.ca/nouvelle/1823093/sttr-transport-terminus-fusey-galeries-cap,2021-09-18 16:03:28,local
Montréal_V2,autobus OR tramway,21,Le Journal de Québec,Un piéton frappé par un autobus est dans un état critique à Québec,2021-09-06,12,https://www.journaldequebec.com/2021/09/05/un-pieton-frappe-par-un-autobus-dans-un-etat-critique-a-quebec,2021-09-18 16:03:28,local
